RELIANCE IS Equity,ITC IS Equity,MM IS Equity,SBIN IS Equity,HNDL IS Equity,TATA IS Equity,SUNP IS Equity,TTAN IS Equity,HDFCB IS Equity,BPCL IS Equity,CIPLA IS Equity,APNT IS Equity,ONGC IS Equity,JSTL IS Equity,WPRO IS Equity,DRRD IS Equity,HMCL IS Equity,HUVR IS Equity,INFO IS Equity,KMB IS Equity,LT IS Equity,MSIL IS Equity
-0.007394992,-0.000901036,0.002852112,0.016134693,-0.005537949,-0.004404547,-0.002952966,-0.007620404,-0.009992681,0.010479613,-0.013262071,0.000256312,-0.00813571,-0.019736484,0.007844361,0.010412355,0.012936562,-0.001536689,0.02061773,0.013345136,0.030975365,-0.002131599
0.020371384,-0.003913899,0.007011715,0.002120892,-0.001717953,-0.011268687,0.007994993,0.007620404,0.022617494,0.046146603,0,-0.015496178,0.023486087,-0.025781829,0.004796891,0.0081777,0.005530939,-0.01706129,-0.002769566,0.00917964,0.003670035,0.019243128
-0.000330633,0.007213737,0.002824157,0.018728348,0.004138285,0.019385065,0.031761795,-0.000690369,-0.006383971,-0.000150841,0.021529552,0.004933153,0.004858644,-0.024527428,0.023791296,-0.005482945,-0.004563012,0.011277584,0.009771457,-0.000285592,0,0.009211601
-0.000661594,0.008944603,0.015636892,0.021989338,-0.000906938,-0.008116379,0.025454827,0.028592826,-0.011409767,0.003463598,0.010327727,0.00748294,0.011891478,-0.012656343,0.006549765,0.019060206,0.017869292,0.00115942,0.007248016,0.001712329,-0.001249636,0.005008721
-0.000496483,0.010335246,0.02515856,0.00918938,-0.001311476,0.001696353,0.024050431,0.000670916,-0.004265981,-0.030527401,0.012673995,0.020105016,0.024859127,-0.031516956,0.041767435,0.02805021,0.026681888,0.019885933,0.015501919,-0.015517553,0.023154332,0.004767589
0.001653986,0.024950526,0.001909308,-0.022737161,0.012340262,0.018805121,-0.026428082,0.005351183,0.005006036,0.018884418,0.004015018,0.000503778,-0.00418369,0.0344519,0.010932095,-0.013395042,-0.0246106,0.045521273,0.012259474,0.007213998,-0.008425063,0.008288976
-0.008464078,-0.008344172,-0.017478197,-0.009081557,-0.036762873,-0.00366606,-0.018823143,-0.013432035,-0.000925155,0.00908409,0.009536266,-0.017785022,0.011019122,0.01358365,-0.02339288,0.012704673,-0.018446534,0.044231516,-0.001937081,-0.004033425,-0.034853722,0.000750147
0.015381102,0.026516165,0.032935918,0.012248622,-0.00352332,0.005660078,-0.017125801,0.006066753,-0.001111317,-0.018558488,-0.000345185,-0.015239866,0.012167749,0.011180439,0.011764842,0.001104362,-0.029318206,-0.008342071,0.010003656,0.075323828,-0.009657782,-0.002789103
0.011260829,-0.00479482,0.011515845,-0.015454781,-0.013166334,-0.019105659,0.006558745,0.042755608,-0.006693963,0.001687505,0.008765202,0.012158991,0.00767553,-0.01633343,-0.006285376,0.009556837,0.01275963,0.03935495,-0.012664284,0.067546042,0.003086952,-0.010800407
-0.020825546,-0.019412542,-0.015750813,-0.00741341,-0.031195778,-0.020859023,0.015004337,-0.007108269,0.00706454,0.003366491,-0.009974287,-0.007225838,-0.006116227,-0.018576386,-0.01482136,0.003682944,-0.003757049,-0.011135597,-0.009404685,-0.035922854,0.030937689,-0.020626074
0.042973779,0.013741986,0.008919549,0.01093962,0.012402424,0.001726222,0.013393504,0.027504132,0.011053908,-0.008899859,0.004999579,0.012099517,0.014213437,0.000328893,0.029288158,-0.004503221,-8.96E-05,-0.003739593,0.0244834,-0.016477423,0.025892475,0.006849342
-0.001588563,-0.000853364,0.007913766,0.029481129,-0.010559305,-0.000345006,0.012628424,0.020606411,0.013647742,-0.027026561,-0.003100244,-0.000767951,-0.001537279,0.000328785,-0.00762463,-0.012247129,-0.009998732,0.005434796,-0.017602057,0.030388002,-0.010897961,0.002419179
-0.007980888,-0.019831085,-0.006357103,0.005268063,0.009701488,-0.029769314,0.006644543,-0.008067062,0.061506639,-0.010666343,-0.000172518,0.014995833,-0.002985221,-0.019920977,0.021204154,0.006266152,0.005327086,-0.028170877,0.007336051,0.019506635,0.006032955,0.00503945
0.019048195,0.019546469,0.011598367,0.005855179,0.022277361,0.000355429,0.001557026,-0.006877176,-0.004257862,-0.012724662,0.01913934,-0.014227882,-0.01222604,-0.032376316,0.003943169,-0.021275919,0.003685232,-0.007343974,0.028051438,-0.007302059,-0.002196998,0.014213878
0.001100024,-0.003136139,0.024002368,-0.000768462,0.01705887,-0.004630462,-0.017855865,0.030277259,-0.011673952,0.009839583,-0.006112073,0.000767362,-0.012179701,0.008965577,-0.01160185,-0.00676917,-0.003055084,0.036868948,-0.026261569,-0.005575281,0.026050677,-0.010396455
0.013416738,-0.008603437,-0.003307776,-0.012843503,-0.023584522,-0.01004673,0.008673423,0.042889242,-0.004846816,0.008471241,-0.007349832,0.00408268,-0.007937337,-0.014174827,-0.003024889,0.010080617,-0.006862949,-0.012938553,-0.011004534,-0.00279934,-0.029477853,-0.021901497
0.005255035,0.006316415,0.026747508,0.001867124,-0.001373699,-0.010877555,-0.001768,0.057773709,0.01035742,-0.008150265,-0.004642773,-0.00408268,0.015616052,-0.021824168,-0.002619788,0.002154962,-0.011299555,0.025711836,0.005265638,-0.011791985,0.04334945,-0.009278475
0.007831134,-0.001145475,0.007304634,0.006353163,0.010204707,0.010877555,0.007053321,-0.006072334,0.019051435,-0.016013282,0.001033592,0.010934629,0.012668265,-0.007501375,0.001931035,0.010512069,-0.009669029,-0.011421018,0.005023333,0.006169685,-0.007621329,-0.022028823
0.001528351,-0.004019529,0.002326259,0.004008021,0.011240751,0.014677192,0.016650917,0.001106807,-0.004052006,0.00925106,-0.007604599,0.000252876,0.007332401,0.023388734,0.014093412,0.019369673,0.016609696,0.007404948,0.009546272,-0.013416094,0.000473112,0.004238994
0.026374824,-0.009539023,-0.005241713,-0.013163179,-0.008731864,0,0.007269977,0.020258016,0.007416181,-0.013008314,-0.007837713,-0.003292392,-0.010047423,-0.016243295,0.001357773,-0.01972937,0.002544993,0.000670466,0.010508966,-0.007822726,-0.013172703,0.005017686
0.016814555,-0.00203518,0.015787134,-0.018724487,0.011419204,0.004255326,-0.010732184,-0.019705071,0.002850677,0.00440925,-0.003503244,-0.00712834,-0.008581233,-0.02706281,0.012539772,-0.004854715,0.000453782,0.001004857,0.003362054,-0.010790998,-0.010115693,0.008495265
0.04908961,-0.007009374,0.017238122,-0.015526522,0.042735934,0.022394218,0.007677581,-0.026892377,0.00234153,0.009567899,-0.000702124,-0.011046997,0.003519409,0.003286474,0.017005857,0.001944715,-0.005276577,-0.006381214,0.035580676,-0.009839197,-0.013485176,-0.002371409
0.024485405,0.003510829,-0.005381687,0.013300412,0.005326507,0.024270547,-0.011925512,-0.00227402,0.006660031,-0.018570333,0.06820825,0.04149343,0.025056722,0.007988423,-0.000395283,0.002079435,0.003641996,0.028236388,0.009402984,0.000534331,0.003184586,0.026001576
0.012960894,0.021667755,0.032139136,-0.007028783,-0.007802123,0.019067311,0.006941794,0.013567195,-0.020961613,0.011606179,0.024624604,0.000990835,0.013799841,0.004690609,0.003945816,0.010606891,0.008596949,0.011398918,-0.001806564,0.041078372,0.027421008,0.0257721
-0.006054509,-0.000857756,0.002060582,0.032645018,0.010258524,0.005287521,0.008228924,0.002803478,-0.016402213,-0.012757779,-0.00561664,-0.003223809,-0.003385053,-0.007225465,-0.003550533,0.005275182,0.045618546,0.006133998,-0.018929716,0.017281243,-0.015910789,-0.000966651
0.006188638,0.018702727,-0.011039163,-0.006694195,0.012289241,-0.007941802,0.004184107,0.014452725,0.003439384,0.006235662,0.011520127,-0.004480963,0.013471997,-0.016082218,-0.00899834,-0.007250275,0.035767922,0.049295807,-0.013398119,-0.006318737,0.017812684,0.013872808
-0.009162015,0.020836981,0.007189302,-0.010362787,-0.013074633,-0.010352405,0.021962403,0.013158085,0.029100345,0.020241967,-0.011520127,0.011164984,0.021057281,-0.033342665,0.006095964,-0.002419312,-0.028818981,-0.00460618,0.010869672,0.008332329,0.009926031,0.011904275
-0.029951408,-0.027314965,-0.025250696,-0.014306396,0.002942044,-0.050251453,-0.030156827,-0.023699098,-0.016306993,-0.016160662,0.000643501,-0.010167478,-0.011899454,-0.053199873,-0.018265957,0.000770416,-0.014033203,0.002152191,-0.019762943,-0.016990392,-0.021392037,-0.009681229
0.019337619,0.013750743,-0.019113405,0.016356061,0.013809419,0.012975809,0.030342477,0.031835839,0.019470236,-0.002446784,-0.00289902,0.026805982,0.017886953,0.03861788,0.017340704,0.022087722,0.000260067,-0.000307172,0.013861196,0.002809349,0.01067399,-0.025163274
0.001093793,0.029114938,0.00402415,0.013143672,-0.012537217,-0.018639541,0.00241031,0.011281344,0.055763011,-0.000163332,0.011705417,-0.002672824,0.032042613,-0.030614636,0.016655031,0.013308943,0.009746918,0.007955978,0.01435039,0.002038217,-0.003174354,0.007669495
-0.003833521,0.004860933,0.026049038,0.035128841,-0.007361996,0.012698583,0.008482441,0.013793322,-0.028867326,0.010723092,0.018166521,0.003885386,-0.044053677,-0.008003244,-0.028494211,0.010615643,0.001372448,0.00486471,-0.003057795,0.004064014,0.043625469,0.014740707
0.006699048,0.007514797,0.016080191,0.007625065,0.030658202,0.005243851,0.027170663,0.030611988,0.022400937,-0.008927906,0.02991742,0.016584925,0.005113232,0.000401687,0.002272273,0.021001968,0.000771175,-0.003341944,0.018208069,0.012344281,-0.011094647,-0.017974165
-0.009859042,-0.005899722,-0.00096306,-0.010480707,-0.000477852,0.003133162,-0.002504922,0.019231362,0.001738993,-0.0078573,-0.030073976,0.002380954,-0.008597876,0.019487592,-0.013982481,0.006971884,-0.008429432,-0.009171571,-0.027094586,0.002250845,0.011703197,-0.000864024
0.011220698,0.001880963,0.026889181,0.02320842,0.024736911,0.009341012,0.011400195,0.015419355,0.021099478,0.019850961,0.003438578,0.014167888,-0.004880529,0.040900763,-0.001219265,0.007506874,-0.00363448,0.002147569,0.006569966,0.000749157,0.018758319,-0.005743094
-0.049654601,0.002680967,0.003344261,-0.014665843,-0.03675802,0.009936693,-0.008895273,0.010311901,-0.009478744,-0.027604856,-0.019060197,-0.012267198,-0.045707134,-0.005687219,-0.03419608,-0.021577303,0.00777206,-0.02986225,-0.011043015,0.005724969,-0.005388025,-0.025758166
0.010243367,0.010122622,0.008907857,0.010392018,0.004247931,0.023918944,0.021392135,0.078877097,0.017488645,-0.006146709,0.011070807,0.019974815,-0.012151999,0.015843409,0.017244204,-0.004153369,0.0091622,0.001892745,0.00646228,0.027419098,0.020718819,-0.00044613
0.021701937,0.004495578,0.003699304,-0.004143857,0.016813541,-0.000666001,-0.009490405,0.106127716,0.018544383,-0.016126672,0.004863899,0.013404407,0.006531829,0.005598074,-0.008445879,0.012588537,0.010513917,-0.002840463,-0.008188025,0.025981678,0.01820748,-0.002345453
0.006901339,0.022437675,-0.021190904,0.00443919,-0.005604917,-0.004674466,-0.014406652,0.090389074,-0.009077218,-0.01484289,0.020296614,-0.035755649,0.018103528,-0.024106629,-0.020367303,-0.028134182,0.025153321,0.003470582,-0.041688866,-0.004953424,0.00273874,0.020913625
-0.011621603,-0.00881063,-0.001617687,0.011742392,0.000761832,-0.014835066,-0.004488741,-0.011565135,-0.02321574,-0.009845489,-0.007698267,0.000475737,-0.020633204,-0.015754408,0.009743775,-0.009823523,0.039195405,-0.012997488,-0.007156571,-0.025141992,0.010168365,-0.013449657
0.01656124,0.020608663,0.004173685,-0.019300783,-0.000380844,-0.012647579,0.000719554,-0.082892292,0.003571155,-0.015569282,0.005702412,-0.003812251,-0.002047882,-0.000774893,-0.018437623,-0.015054048,-0.018599618,-0.006723252,-0.032067024,0.007488862,-0.018987912,-0.001888575
0.038530842,0.001528663,0.003353232,0.009328564,0.005508086,0.013666082,0.00770268,0.015773836,-0.022888599,0.002816903,0.017216849,-0.00143335,0.006616097,-0.006610952,0.011669408,0.014066367,0.012570725,0.004167341,0.027704649,-0.009916637,0.017347925,0.009847936
-0.007269875,-0.016427474,-0.003353232,-0.003691403,0.007359912,0.019822588,0.012589935,0.031209327,-0.004450103,0.004210533,0.01066797,0.03523145,-0.011705167,0.012408069,0.009294532,0.014766383,0.040389055,0.023084029,0.03409584,-0.024358444,0.021811346,-0.002866911
0.004236173,-0.023302534,0.023896,0.006928604,-0.004711656,0.019437278,0.025229698,-0.010164278,0.018933983,0.004715754,0.000597639,0.024619434,0.000686577,0.027367729,0.005033568,0.001971739,-0.02467924,-0.000312647,-0.006854424,0.013605652,-0.000768344,0.011746115
0.021562417,-0.015214493,-0.008960397,0.004543797,0.007996656,0.00520665,0.02929186,-0.014246383,0.00249766,0,-0.010208766,0.032128608,0.002252584,0.016732125,0.003758618,0.000997533,-0.037264454,0.002186476,-0.01033472,0.020669429,0.005921918,0.004355882
-0.001293661,-0.022851919,-0.012922314,-0.020984958,0.004301082,-0.00520665,0.003497963,-0.030348273,0.000311769,0.002436479,0.003765348,-0.00109087,-0.001958481,0.008079368,-0.007951496,0.001180003,-0.012599365,-0.01129601,-0.01094954,0.00910404,-0.037582711,0.009516672
0.016561133,0.005488488,0.038792583,0.015853358,0.00891702,0.024175231,-0.031244626,0.011844125,0.010696947,0.01893996,0.024501931,-0.001529219,0.021814816,0.007288662,0.005168692,0.007050926,0.015197613,0.02030368,0.013382457,0.013031816,0.007544494,-0.002910269
-0.00293274,0.013050756,0.039825755,0.030116653,0.008288103,0.017364288,-0.020801582,0.003242808,0.039606144,0.006121427,0.003952864,-0.027034662,0.028272105,-0.00363769,-0.00279057,-0.002944896,-0.018000813,0.023228428,-0.004369165,0.008205415,-0.010940083,0.004415969
0.005221944,0.016609008,0.02073058,0.01134603,0.004483697,0.012132673,-0.034572224,0.003232326,0.00532152,0.002201339,-0.018135403,0.025065081,0.006319724,0.015190165,-0.006588655,0.046855693,0.007157284,-0.008799935,-0.001149178,0.004193855,-0.009817904,0.008347651
0.01111684,-0.000797342,-0.007066306,0.030827212,0.010083203,-0.038454155,0.014401689,-0.002423265,0.038891783,0.015941272,0.007116413,0.004807702,-0.002318788,-0.012278955,0.026782979,0.0088517,-8.20E-05,0.001827041,0.001866744,0,-0.002048431,0.027229015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006386597,-0.005599268,0.040376853,0.031893977,-0.027117821,-0.020779968,0.028369447,-0.025805241,-0.008115656,0.017001317,-0.00444182,-0.00678117,-0.03217714,-0.01279959,0.01157184,0.032853525,0.020769853,0.013897505,0.016857329,-0.009343679,0.031288596,0.001243781
0.006222021,-0.012105057,0.00760371,-0.013065111,0.001299304,-0.007574546,-0.01982695,0.028228506,-0.033433346,0.015106273,-0.009242761,0.010480445,0.003350728,-0.013711536,-0.017201789,-0.007143915,0.015852485,0.043734042,-0.001764852,-0.003997654,-0.012858238,0.019083374
0.046536932,0.005128909,-0.012311816,0.017162664,0.018834679,0.022553661,0.011102414,0.064815812,-0.011148387,0.040131768,0.012649919,0.002603038,0.016399249,-0.007866682,0.000550661,0.017883166,-0.001898585,-0.016797383,0.015216084,0.013806233,-0.00223126,0.01242252
-0.037030101,0.027879145,0.020436281,0.008668297,0.018218397,-0.011049836,0.007333715,-0.006447965,0.011591748,-0.000774653,0.000739153,0.004970297,0.010289119,0.002629109,0.01067772,0.007838746,-0.007151969,-0.01976174,0.024404029,0.021382583,0.033305707,0.004606457
0.020313293,0.010160306,-0.013382407,-0.002618831,0.016750514,0.037207627,0,-0.009558475,0.011312836,-0.035495484,-0.003404637,0.001938194,-0.01057122,0.037545816,-0.00040858,-0.007531574,0.005884241,-0.002087372,-0.018229671,0.036188894,0.05425795,0.00039956
-0.004707027,0.002071466,0.00128783,-0.003283213,0.008140445,0.013448209,-0.011548685,0.004981808,-0.015310177,-0.017005835,0.010179331,-0.013646914,-0.006794402,0.002525709,-0.013577662,-0.017997888,-0.025128766,-0.013221346,-0.009520241,0.054436659,-0.021755947,0.00229438
-0.020163205,-0.009355578,-0.009049836,-0.033983203,-0.009107691,-0.000621504,-0.005647738,-0.049363723,-0.024477534,-0.02046276,-0.02511836,0.020935263,0.003874692,-0.01232793,-0.024178384,-0.034081559,-0.013835103,-0.020783144,-0.009118391,0.038917002,-0.017422518,-0.011524906
-0.005073954,-0.013670034,-0.005801923,-0.002316235,0.006576375,0,-0.016417214,-0.020284671,-0.005334972,-0.021401103,-0.033050744,-0.020717185,0.005174291,-0.001825818,0.016276492,-4.98E-05,0.003456225,-0.00837344,-0.002893133,-0.005611237,0.010992498,-0.020879712
0.016488623,0.021213313,0.024052312,0.038139365,0.015867156,0.02547322,0.030477199,0.026290695,0.009128315,0.028047854,0.004036646,0.003265487,-0.003007238,0.029175489,0.016015806,0.010891736,0.028426419,0.00806456,0.022223137,0.004811557,-0.00108703,-0.013365997
-0.002566141,-0.005977926,-0.001508208,0.012396583,0.009332659,0.015634714,-0.006302542,-0.002798323,0.001210837,0.000662252,0.04023924,0.005851138,-0.002450058,0.015498725,0.007233058,0.044468889,0.043437543,0.047656786,-0.009374092,-0.022041131,0.016717612,0.008413449
-0.018772936,-0.019745278,0.002551022,-0.007680829,0.019829363,-0.003586376,0.006825965,-0.012893007,-0.001362295,-0.007142294,0.027016766,0.00474241,-0.00292909,-0.000699301,-0.025059827,-0.014755688,0.058066937,-0.006797721,-0.014051095,0.004080805,-0.017669734,-0.014901542
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00637861,0.004774545,-0.012468844,-0.004978394,0.015996363,0.016627461,0.027526252,0.002025522,-0.019887454,-0.016640438,0.006929434,-0.017791747,0.006601929,0.011822113,0.007916158,-0.013837138,-0.019449205,0.017345724,-0.005107118,0.003252697,0.003531893,-0.007376219
0.02147417,0.005541642,0.011541953,0.012140349,0.0093298,0.011418657,-0.008178611,0.00926492,0.013657851,0.021960484,0.013148682,0.01757667,0.046648193,0.00928959,0.005242838,0.003314265,-0.001987999,0.007549397,0.029775572,-0.008356311,-0.008374517,0.006746099
-0.009253042,-0.008987636,0.013470931,-0.007815593,-0.017005955,-0.013187004,-0.023367571,-0.007647451,0.010461774,-0.01251372,-0.007410608,0.009632955,-0.015642979,-0.037332087,0.006446768,-0.003386963,0.004118864,-0.024302177,-0.008317786,0.000818331,-0.000752368,-0.002840463
-0.003725324,-0.006126001,0.014419779,-0.006428359,-0.010327401,-0.016957122,0.010106376,-0.003237558,-0.006203212,0.004021453,-0.003008383,-0.008987863,0.012677884,0.008495626,-0.012243086,-0.005881798,-0.003161186,-0.005945321,0.001182568,-0.002047084,0.013186705,0.011522072
-0.009123353,0.003467132,0.003713084,-0.019402602,-0.003774381,-0.022759289,-0.022086787,-0.0085488,-0.001974934,0.004837777,0.029962671,0.006000875,-0.009130007,0.016777744,0.006896579,0.006366353,0.006824462,-0.004781838,0.005822836,-0.001845965,-0.005824207,-0.004488291
-0.020420521,0.00186195,-0.039283608,-0.014871168,-0.016180623,-0.024861442,-0.007829221,-0.06590222,-0.01378065,-0.00066589,-0.036728694,0.009569451,-0.025569314,-0.038874153,-0.016213201,-0.015057695,-0.003296344,-0.012055601,-0.012939311,-0.020324217,-0.036802936,-0.018157366
0.01399692,0.002123707,0.005474998,-0.004778492,-0.001795102,-0.019381067,0.032686094,0.038128414,0.004614683,0.006308122,0.013201512,0.004013101,0.00612986,-0.034087962,-0.009686325,-0.016237141,-0.047404376,-0.017742894,-0.00921471,-0.026538018,0.010305395,-0.003735529
0.002145788,0.006607662,0.033808611,0.009127507,0.011145732,0.018436632,0.004485086,-0.015674966,-0.003228041,-0.017359808,0.000712504,-0.012087943,0.024511928,0.022853925,0.039416013,-0.011891584,0.000461503,-0.00030869,0.003386247,0.08670654,0.028058504,-0.013673034
0.003398581,0.004992784,0.0217738,0,-0.016034459,0.015625318,0.008056956,0.034413803,-0.02305039,0.041071164,-0.002995936,-0.001494609,-0.013095858,0.006900336,-0.021798108,0.006177139,0.002841238,0.010136779,-0.001127475,0.055633831,-0.000474818,0.028848154
0.002384689,-0.008423319,-0.011827917,-0.013928943,0.017302797,-0.012480661,-0.001195866,-0.021685587,0.00643897,-0.03838073,-0.023857128,0.032169283,-0.014847877,-0.011283104,-0.021858794,-0.023190035,-0.013121522,-0.007669926,0.01393336,-0.028965584,0.004332821,-0.01913934
0.010227078,0.003957267,-0.009496748,0.021898189,0.022972234,0.018046538,-0.008238976,0.021272961,0.012136449,0.001845483,0.007434978,0.003511312,0.007958584,0.009834354,0.020194207,0.019992771,-0.003658303,0.025841231,0.019690826,-0.013731963,0.007738675,0.014600355
0.0166127,0.01307892,0.011940107,0.010572196,0.009861202,-0.001542972,0.000344649,0.010264923,-0.009791049,0.004515435,-0.006996093,-0.000825083,0.005515227,-0.003994921,0.015839461,0.00883673,0.008077086,-0.006624535,0.012398953,-0.026042111,-0.006388509,-0.005197572
